age,yoe,visatt,cp,cem,awm,gi,cwm
21,3,618,15,.67,.45,.55,.64
23,3,776,24,.64,.61,.66,.43
25,3,815,14,.67,.73,.57,.73
23,3,509,15,.67,.56,.58,.7
23,3,632,15,.67,.51,.54,.82
22,3,592,14,.67,.45,.54,.8
23,3,576,19,.65,.51,.63,.69
22,3,672,21,.65,.5,.58,.74
21,3,601,14,.67,.39,.62,.83
24,3,569,15,.67,.59,.51,.69
25,3,488,17,.66,.82,.76,.66
22,2,563,14,.67,.45,.61,.68
22,3,397,13,.68,.48,.75,.78
22,3,392,12,.68,.33,.75,.88
24,2,987,29,.63,.75,.61,.48
22,3,664,19,.65,.45,.42,.73
22,3,327,13,.68,.47,.56,.77
23,3,414,21,.65,.52,.54,.72
24,3,520,15,.67,.64,.51,.61
22,3,692,20,.65,.38,.51,.6
22,3,673,13,.68,.48,.57,.66
22,3,354,15,.67,.41,.49,.86
22,3,494,12,.68,.42,.54,.84
23,3,612,16,.66,.55,.37,.77
23,4,469,16,.66,.56,.52,.71
23,3,574,32,.63,.57,.5,.51
23,3,567,19,.65,.45,.53,.75
24,3,474,18,.66,.69,.67,.8
23,3,721,24,.64,.64,.51,.57
21,3,623,18,.66,.41,.77,.62
23,3,572,16,.66,.55,.63,.61
24,3,523,20,.65,.67,.58,.85
25,3,768,18,.66,.8,.55,.63
22,3,621,26,.64,.36,.69,.6
23,3,480,16,.66,.62,.74,.79
22,3,353,10,.7,.49,.53,.84
23,3,907,20,.65,.56,.61,.58
23,3,412,19,.65,.52,.65,.71
23,3,608,20,.65,.57,.78,.66
24,3,478,18,.66,.56,.73,.67
24,3,602,13,.68,.61,.66,.71
23,3,702,13,.68,.55,.34,.64
24,3,277,14,.67,.61,.55,.82
22,3,805,20,.65,.5,.6,.6
24,3,749,12,.68,.69,.71,.77
23,3,576,18,.66,.49,.29,.84
23,3,657,22,.65,.62,.66,.57
22,3,447,15,.67,.47,.59,.92
23,2,611,11,.69,.59,.64,.73
23,3,548,18,.66,.65,.76,.86
23,3,534,24,.64,.64,.62,.69
22,3,248,16,.66,.47,.85,.83
25,3,643,30,.63,.85,.7,.57
23,2,637,10,.7,.61,.46,.81
22,3,557,22,.65,.59,.77,.58
24,3,453,18,.66,.61,.5,.72
22,3,745,12,.68,.45,.45,.66
21,3,743,19,.65,.41,.42,.67
22,2,554,11,.69,.47,.65,.8
22,3,520,17,.66,.51,.6,.89
22,3,659,19,.65,.49,.64,.68
23,3,521,14,.67,.54,.6,.77
22,3,494,20,.65,.53,.7,.73
23,3,500,16,.66,.51,.69,.86
24,3,807,25,.64,.59,.67,.49
25,3,601,20,.65,.72,.67,.69
23,3,469,18,.66,.58,.66,.75
22,3,708,22,.65,.44,.59,.61
23,3,556,21,.65,.69,.73,.61
21,3,505,19,.65,.35,.75,.75
22,3,576,18,.66,.5,.63,.74
23,3,535,23,.64,.57,.69,.7
22,3,730,22,.65,.37,.44,.69
23,3,463,15,.67,.6,.37,.86
23,3,687,17,.66,.63,.64,.73
22,2,825,20,.65,.55,.51,.48
22,3,759,20,.65,.64,.52,.54
23,3,484,20,.65,.76,.53,.64
22,3,352,19,.65,.46,.58,.76
23,3,540,20,.65,.47,.53,.64
24,3,677,22,.65,.66,.71,.62
22,3,442,16,.66,.48,.71,.67
22,3,423,16,.66,.34,.67,.9
23,3,551,12,.68,.59,.64,.66
24,3,577,19,.65,.53,.6,.7
24,3,683,18,.66,.65,.69,.55
23,3,550,20,.65,.53,.43,.77
21,3,620,12,.68,.5,.62,.79
22,3,709,16,.66,.6,.52,.61
23,3,564,17,.66,.48,.61,.67
24,3,718,15,.67,.73,.6,.6
25,3,351,9,.71,.78,.56,.92
23,3,597,22,.65,.53,.56,.72
23,3,534,15,.67,.48,.66,.8
23,2,510,18,.66,.5,.52,.67
24,3,638,16,.66,.64,.6,.64
23,3,572,18,.66,.53,.55,.64
24,3,600,13,.68,.72,.68,.7
22,3,601,20,.65,.45,.58,.69
23,3,525,18,.66,.48,.53,.78
23,2,583,23,.64,.55,.57,.69
23,3,567,15,.67,.63,.54,.62
24,3,442,23,.64,.72,.72,.63
23,3,673,22,.65,.65,.63,.63
23,3,536,16,.66,.48,.64,.72
24,3,580,20,.65,.6,.65,.65
22,3,795,20,.65,.48,.68,.61
23,3,586,19,.65,.54,.8,.69
22,3,553,20,.65,.44,.56,.69
